month,year,total_disbur,total_paid,profit,loss,debt_income
"2010-01-01 00:00:00",2010,1953398,2211941,0.1,0.08,0.21
"2010-02-01 00:00:00",2010,1718196,1914399,0.09,0.07,0.22
"2010-03-01 00:00:00",2010,2262096,2616260,0.1,0.07,0.2
"2010-04-01 00:00:00",2010,2502658,2855696,0.1,0.07,0.21
"2010-05-01 00:00:00",2010,1755059,1982504,0.1,0.08,0.22
"2010-06-01 00:00:00",2010,2123469,2377609,0.1,0.08,0.21
"2010-07-01 00:00:00",2010,2019668,2314418,0.1,0.08,0.2
"2010-08-01 00:00:00",2010,2216831,2493266,0.11,0.11,0.18
"2010-09-01 00:00:00",2010,2007958,2268984,0.11,0.11,0.18
"2010-10-01 00:00:00",2010,2504715,2873719,0.1,0.11,0.19
"2010-11-01 00:00:00",2010,2641464,2976490,0.11,0.11,0.2
"2010-12-01 00:00:00",2010,3234974,3640571,0.11,0.12,0.21
"2011-01-01 00:00:00",2011,3301421,3655930,0.12,0.09,0.2
"2011-02-01 00:00:00",2011,3656521,3956730,0.1,0.08,0.2
"2011-03-01 00:00:00",2011,4513931,4889030,0.1,0.1,0.2
"2011-04-01 00:00:00",2011,5013589,5263582,0.1,0.1,0.2
"2011-05-01 00:00:00",2011,5600453,5636138,0.11,0.1,0.23
"2011-06-01 00:00:00",2011,5606304,5666849,0.12,0.11,0.24
"2011-07-01 00:00:00",2011,6004565,6248642,0.12,0.1,0.22
"2011-08-01 00:00:00",2011,6869661,6733771,0.12,0.1,0.25
"2011-09-01 00:00:00",2011,7361183,7386956,0.12,0.1,0.22
"2011-10-01 00:00:00",2011,8706069,8799191,0.12,0.09,0.21
"2011-11-01 00:00:00",2011,9003673,8757303,0.12,0.1,0.23
"2011-12-01 00:00:00",2011,9500643,8718149,0.11,0.1,0.23
"2012-01-01 00:00:00",2012,10826708,9295726,0.11,0.09,0.21
"2012-02-01 00:00:00",2012,11001656,9207370,0.1,0.09,0.23
"2012-03-01 00:00:00",2012,11235816,8803839,0.11,0.09,0.23
"2012-04-01 00:00:00",2012,11644205,9180647,0.11,0.1,0.22
"2012-05-01 00:00:00",2012,12810214,9710053,0.12,0.1,0.24
"2012-06-01 00:00:00",2012,13555137,10054700,0.12,0.09,0.23
"2012-07-01 00:00:00",2012,14925140,10562110,0.12,0.09,0.22
"2012-08-01 00:00:00",2012,14309577,9857597,0.11,0.09,0.23
"2012-09-01 00:00:00",2012,15839746,10248327,0.11,0.09,0.26
"2012-10-01 00:00:00",2012,15332862,9403015,0.11,0.09,0.24
"2012-11-01 00:00:00",2012,12086223,7075506,0.1,0.08,0.24
"2012-12-01 00:00:00",2012,9607832,5266067,0.1,0.08,0.27
"2013-01-01 00:00:00",2013,9821397,5629700,0.1,0.08,0.24
"2013-02-01 00:00:00",2013,9008609,4500006,0.1,0.08,0.27
"2013-03-01 00:00:00",2013,15112503,6675686,0.09,0.08,0.26
"2013-04-01 00:00:00",2013,20235555,8073886,0.1,0.08,0.26
"2013-05-01 00:00:00",2013,25036472,8583996,0.09,0.07,0.25
"2013-06-01 00:00:00",2013,27505111,8448759,0.1,0.07,0.25
"2013-07-01 00:00:00",2013,30313099,7852561,0.09,0.07,0.25
"2013-08-01 00:00:00",2013,31403164,7411543,0.09,0.07,0.24
"2013-09-01 00:00:00",2013,33594868,6995269,0.09,0.08,0.25
"2013-10-01 00:00:00",2013,51282804,8462307,0.09,0.08,0.24
"2013-11-01 00:00:00",2013,47673231,5933997,0.08,0.07,0.24
"2013-12-01 00:00:00",2013,61183465,5073819,0.08,0.07,0.24
"2014-01-01 00:00:00",2014,69127601,3137667,0.07,0.06,0.24
"2014-02-01 00:00:00",2014,53662504,313938,0.07,0.06,0.24
"2014-03-01 00:00:00",2014,22205431,0,0.07,0.06,0.24
